# Absorption coefficient of pure water compiled from the
# following papers:
# Ultraviolet (250--550 nm) absorption spectrum of pure water
# John D. Mason, Michael T. Cone, and Edward S. Fry
# R. M. Pope and E. S. Fry, "Absorption spectrum (380-700nm) of pure
# water. II. Integrating cavity measurements," Appl. Opt., 36,8710--8723,
# (1997)
# D. J. Segelstein, "The complex refractive index of water," University of
# Missouri-Kansas City, (1981).
#
# Column 1: wavelength [nm]
# Column 2: absorption coefficient [cm^-1]
6.35627e+05	1.54894e+02
6.44475e+05	1.53798e+02
6.53447e+05	1.52843e+02
6.62543e+05	1.52121e+02
6.71766e+05	1.51402e+02
6.81118e+05	1.50686e+02
6.90599e+05	1.49974e+02
7.00213e+05	1.49269e+02
7.09960e+05	1.48646e+02
7.19844e+05	1.48027e+02
7.29864e+05	1.47410e+02
7.40025e+05	1.46795e+02
7.50326e+05	1.46182e+02
7.60771e+05	1.45537e+02
7.71362e+05	1.44896e+02
7.82100e+05	1.44257e+02
7.92987e+05	1.43622e+02
8.04026e+05	1.42996e+02
8.15219e+05	1.42385e+02
8.26567e+05	1.41776e+02
8.38074e+05	1.41170e+02
8.49740e+05	1.40559e+02
8.61569e+05	1.39785e+02
8.73563e+05	1.39015e+02
8.85724e+05	1.38249e+02
8.98053e+05	1.37487e+02
9.10555e+05	1.36561e+02
9.23231e+05	1.35618e+02
9.36083e+05	1.34682e+02
9.49114e+05	1.33753e+02
9.62326e+05	1.32988e+02
9.75722e+05	1.32248e+02
9.89305e+05	1.31511e+02
1.00308e+06	1.30844e+02
1.01704e+06	1.30406e+02
1.03120e+06	1.29969e+02
1.04555e+06	1.29534e+02
1.06011e+06	1.29100e+02
1.07487e+06	1.28668e+02
1.08983e+06	1.28237e+02
1.10500e+06	1.27778e+02
1.12038e+06	1.27261e+02
1.13598e+06	1.26745e+02
1.15179e+06	1.26232e+02
1.16783e+06	1.25720e+02
1.18408e+06	1.25211e+02
1.20057e+06	1.24704e+02
1.21728e+06	1.24211e+02
1.23422e+06	1.23720e+02
1.25141e+06	1.23231e+02
1.26883e+06	1.22744e+02
1.28649e+06	1.22259e+02
1.30440e+06	1.21778e+02
1.32256e+06	1.21306e+02
1.34097e+06	1.20835e+02
1.35963e+06	1.20366e+02
1.37856e+06	1.19900e+02
1.39775e+06	1.19434e+02
1.41721e+06	1.18901e+02
1.43694e+06	1.18361e+02
1.45694e+06	1.17824e+02
1.47722e+06	1.17289e+02
1.49779e+06	1.16756e+02
1.51864e+06	1.16186e+02
1.53978e+06	1.15614e+02
1.56121e+06	1.15044e+02
1.58295e+06	1.14477e+02
1.60498e+06	1.13918e+02
1.62733e+06	1.13379e+02
1.64998e+06	1.12843e+02
1.67295e+06	1.12309e+02
1.69624e+06	1.11778e+02
1.71985e+06	1.11223e+02
1.74379e+06	1.10666e+02
1.76807e+06	1.10111e+02
1.79268e+06	1.09559e+02
1.81763e+06	1.08951e+02
1.84294e+06	1.08322e+02
1.86859e+06	1.07696e+02
1.89460e+06	1.07074e+02
1.92098e+06	1.06511e+02
1.94772e+06	1.05966e+02
1.97483e+06	1.05424e+02
2.00232e+06	1.04878e+02
2.03020e+06	1.04272e+02
2.05846e+06	1.03670e+02
2.08711e+06	1.03070e+02
2.11617e+06	1.02455e+02
2.14563e+06	1.01828e+02
2.17550e+06	1.01205e+02
2.20578e+06	1.00591e+02
2.23649e+06	1.00008e+02
2.26762e+06	9.94283e+01
2.29919e+06	9.88519e+01
2.33119e+06	9.82593e+01
2.36365e+06	9.76697e+01
2.39655e+06	9.70836e+01
2.42991e+06	9.64206e+01
2.46374e+06	9.57528e+01
2.49803e+06	9.50896e+01
2.53281e+06	9.44759e+01
2.56807e+06	9.38688e+01
2.60382e+06	9.32706e+01
2.64006e+06	9.27180e+01
2.67682e+06	9.21686e+01
2.71408e+06	9.15878e+01
2.75186e+06	9.09533e+01
2.79017e+06	9.03233e+01
2.82901e+06	8.96801e+01
2.86839e+06	8.90356e+01
2.90832e+06	8.84050e+01
2.94881e+06	8.78146e+01
2.98986e+06	8.72280e+01
3.03148e+06	8.65877e+01
3.07368e+06	8.59335e+01
3.11647e+06	8.52944e+01
3.15985e+06	8.46765e+01
3.20384e+06	8.40639e+01
3.24844e+06	8.34640e+01
3.29366e+06	8.28683e+01
3.33951e+06	8.21801e+01
3.38600e+06	8.14821e+01
3.43313e+06	8.08441e+01
3.48092e+06	8.02339e+01
3.52938e+06	7.96121e+01
3.57851e+06	7.89846e+01
3.62833e+06	7.84054e+01
3.67884e+06	7.78635e+01
3.73005e+06	7.72587e+01
3.78197e+06	7.66116e+01
3.83462e+06	7.59629e+01
3.88800e+06	7.53161e+01
3.94213e+06	7.47334e+01
3.99700e+06	7.41719e+01
4.05264e+06	7.35062e+01
4.10906e+06	7.28523e+01
4.16626e+06	7.22669e+01
4.22426e+06	7.16524e+01
4.28306e+06	7.09962e+01
4.34269e+06	7.03868e+01
4.40314e+06	6.97928e+01
4.46444e+06	6.90940e+01
4.52658e+06	6.84485e+01
4.58960e+06	6.78706e+01
4.65349e+06	6.72727e+01
4.71827e+06	6.66717e+01
4.78395e+06	6.60668e+01
4.85054e+06	6.54575e+01
4.91807e+06	6.48472e+01
4.98653e+06	6.42328e+01
5.05595e+06	6.36273e+01
5.12633e+06	6.30167e+01
5.19769e+06	6.23926e+01
5.27005e+06	6.17780e+01
5.34341e+06	6.11509e+01
5.41779e+06	6.05430e+01
5.49321e+06	6.00222e+01
5.56968e+06	5.93988e+01
5.64722e+06	5.87731e+01
5.72583e+06	5.81786e+01
5.80554e+06	5.76310e+01
5.88636e+06	5.69936e+01
5.96830e+06	5.64372e+01
6.05138e+06	5.58313e+01
6.13562e+06	5.52301e+01
6.22103e+06	5.46664e+01
6.30764e+06	5.40304e+01
6.39544e+06	5.34935e+01
6.48447e+06	5.28350e+01
6.57474e+06	5.22659e+01
6.66627e+06	5.17201e+01
6.75906e+06	5.11049e+01
6.85316e+06	5.05047e+01
6.94856e+06	4.99493e+01
7.04529e+06	4.94001e+01
7.14336e+06	4.88451e+01
7.24280e+06	4.82863e+01
7.34363e+06	4.76834e+01
7.44586e+06	4.70660e+01
7.54951e+06	4.65064e+01
7.65460e+06	4.59462e+01
7.76116e+06	4.53917e+01
7.86920e+06	4.48264e+01
7.97875e+06	4.42627e+01
8.08982e+06	4.37067e+01
8.20243e+06	4.31450e+01
8.31662e+06	4.26730e+01
8.43239e+06	4.21044e+01
8.54977e+06	4.15436e+01
8.66879e+06	4.09805e+01
8.78947e+06	4.04946e+01
8.91182e+06	3.99458e+01
9.03588e+06	3.93751e+01
9.16167e+06	3.88593e+01
9.28921e+06	3.83275e+01
9.41852e+06	3.77817e+01
9.54963e+06	3.72861e+01
9.68257e+06	3.67868e+01
9.81736e+06	3.62305e+01
9.95402e+06	3.57155e+01
1.00926e+07	3.52088e+01
1.02331e+07	3.46843e+01
1.03755e+07	3.41676e+01
1.05200e+07	3.36587e+01
1.06664e+07	3.31573e+01
1.08149e+07	3.26633e+01
1.09655e+07	3.21768e+01
1.11181e+07	3.16790e+01
1.12729e+07	3.11837e+01
1.14298e+07	3.06960e+01
1.15889e+07	3.02160e+01
1.17502e+07	2.97435e+01
1.19138e+07	2.92784e+01
1.20797e+07	2.88127e+01
1.22478e+07	2.83459e+01
1.24183e+07	2.78866e+01
1.25912e+07	2.74348e+01
1.27665e+07	2.69903e+01
1.29442e+07	2.65530e+01
1.31244e+07	2.61085e+01
1.33071e+07	2.56651e+01
1.34923e+07	2.52292e+01
1.36801e+07	2.48007e+01
1.38706e+07	2.43794e+01
1.40637e+07	2.39588e+01
1.42594e+07	2.35320e+01
1.44580e+07	2.31129e+01
1.46592e+07	2.27012e+01
1.48633e+07	2.22969e+01
1.50702e+07	2.18975e+01
1.52800e+07	2.15011e+01
1.54927e+07	2.11119e+01
1.57084e+07	2.07297e+01
1.59270e+07	2.03544e+01
1.61487e+07	1.99772e+01
1.63735e+07	1.96026e+01
1.66015e+07	1.92351e+01
1.68326e+07	1.88744e+01
1.70669e+07	1.85177e+01
1.73045e+07	1.81609e+01
1.75454e+07	1.78109e+01
1.77896e+07	1.74677e+01
1.80373e+07	1.71282e+01
1.82884e+07	1.67796e+01
1.85429e+07	1.64381e+01
1.88011e+07	1.61036e+01
1.90628e+07	1.57759e+01
1.93282e+07	1.54552e+01
1.95972e+07	1.51409e+01
1.98700e+07	1.48331e+01
2.01466e+07	1.45284e+01
2.04271e+07	1.42273e+01
2.07115e+07	1.39324e+01
2.09998e+07	1.36437e+01
2.12921e+07	1.33573e+01
2.15885e+07	1.30769e+01
2.18890e+07	1.28024e+01
2.21938e+07	1.25316e+01
2.25027e+07	1.22655e+01
2.28160e+07	1.20049e+01
2.31336e+07	1.17450e+01
2.34556e+07	1.14840e+01
2.37821e+07	1.12289e+01
2.41132e+07	1.09820e+01
2.44489e+07	1.07455e+01
2.47892e+07	1.05141e+01
2.51343e+07	1.02828e+01
2.54842e+07	1.00490e+01
2.58389e+07	9.82057e+00
2.61986e+07	9.59705e+00
2.65634e+07	9.37839e+00
2.69331e+07	9.16472e+00
2.73081e+07	8.95591e+00
2.76882e+07	8.75187e+00
2.80736e+07	8.55189e+00
2.84645e+07	8.35403e+00
2.88607e+07	8.16074e+00
2.92625e+07	7.97122e+00
2.96698e+07	7.78573e+00
3.00828e+07	7.60404e+00
3.05016e+07	7.42458e+00
3.09262e+07	7.24936e+00
3.13567e+07	7.07926e+00
3.17932e+07	6.91334e+00
3.22358e+07	6.74934e+00
3.26846e+07	6.58752e+00
3.31396e+07	6.42954e+00
3.36009e+07	6.27527e+00
3.40686e+07	6.12471e+00
3.45429e+07	5.97790e+00
3.50238e+07	5.83446e+00
3.55113e+07	5.69151e+00
3.60057e+07	5.55207e+00
3.65069e+07	5.41648e+00
3.70151e+07	5.28423e+00
3.75304e+07	5.15587e+00
3.80528e+07	5.03037e+00
3.85825e+07	4.90563e+00
3.91196e+07	4.78419e+00
3.96642e+07	4.66649e+00
4.02164e+07	4.55147e+00
4.07762e+07	4.43894e+00
4.13439e+07	4.32786e+00
4.19194e+07	4.21870e+00
4.25029e+07	4.11343e+00
4.30946e+07	4.01093e+00
4.36945e+07	3.91081e+00
4.43028e+07	3.81313e+00
4.49195e+07	3.71785e+00
4.55448e+07	3.62342e+00
4.61788e+07	3.53118e+00
4.68217e+07	3.44130e+00
4.74735e+07	3.35505e+00
4.81343e+07	3.27082e+00
4.88044e+07	3.18619e+00
4.94838e+07	3.10514e+00
5.01726e+07	3.02639e+00
5.08711e+07	2.94863e+00
5.15792e+07	2.87322e+00
5.22973e+07	2.80002e+00
5.30253e+07	2.72895e+00
5.37634e+07	2.65858e+00
5.45119e+07	2.59044e+00
5.52707e+07	2.52385e+00
5.60401e+07	2.45835e+00
5.68202e+07	2.39520e+00
5.76112e+07	2.33293e+00
5.84132e+07	2.27260e+00
5.92264e+07	2.21404e+00
6.00508e+07	2.15618e+00
6.08868e+07	2.10041e+00
6.17344e+07	2.04561e+00
6.25938e+07	1.99229e+00
6.34651e+07	1.94057e+00
6.43486e+07	1.89006e+00
6.52444e+07	1.84049e+00
6.61526e+07	1.79230e+00
6.70735e+07	1.74586e+00
6.80072e+07	1.70018e+00
6.89539e+07	1.65521e+00
6.99138e+07	1.61227e+00
7.08871e+07	1.57043e+00
7.18739e+07	1.52839e+00
7.28744e+07	1.48841e+00
7.38889e+07	1.44901e+00
7.49175e+07	1.41154e+00
7.59604e+07	1.37411e+00
7.70178e+07	1.33781e+00
7.80899e+07	1.30269e+00
7.91770e+07	1.26817e+00
8.02792e+07	1.23475e+00
8.13968e+07	1.20210e+00
8.25299e+07	1.17032e+00
8.36787e+07	1.13938e+00
8.48436e+07	1.10921e+00
8.60247e+07	1.07981e+00
8.72222e+07	1.05123e+00
8.84364e+07	1.02339e+00
8.96675e+07	9.96085e-01
9.09157e+07	9.69536e-01
9.21814e+07	9.44033e-01
9.34646e+07	9.18895e-01
9.47657e+07	8.94436e-01
9.60849e+07	8.70771e-01
9.74225e+07	8.47571e-01
9.87787e+07	8.24905e-01
1.00154e+08	8.02938e-01
1.01548e+08	7.81303e-01
1.02962e+08	7.60250e-01
1.04395e+08	7.39765e-01
1.05848e+08	7.19832e-01
1.07322e+08	7.00436e-01
1.08816e+08	6.81562e-01
1.10330e+08	6.63259e-01
1.11866e+08	6.45601e-01
1.13424e+08	6.28413e-01
1.15002e+08	6.11682e-01
1.16603e+08	5.95397e-01
1.18227e+08	5.79545e-01
1.19872e+08	5.64116e-01
1.21541e+08	5.49127e-01
1.23233e+08	5.34538e-01
1.24949e+08	5.20336e-01
1.26688e+08	5.06511e-01
1.28451e+08	4.93054e-01
1.30240e+08	4.79931e-01
1.32053e+08	4.67011e-01
1.33891e+08	4.54438e-01
1.35755e+08	4.42204e-01
1.37645e+08	4.30300e-01
1.39561e+08	4.18716e-01
1.41503e+08	4.07477e-01
1.43473e+08	3.96550e-01
1.45471e+08	3.85915e-01
1.47496e+08	3.75566e-01
1.49549e+08	3.65494e-01
1.51631e+08	3.55666e-01
1.53742e+08	3.46095e-01
1.55882e+08	3.36782e-01
1.58052e+08	3.27720e-01
1.60252e+08	3.18886e-01
1.62483e+08	3.10172e-01
1.64745e+08	3.01697e-01
1.67038e+08	2.93453e-01
1.69363e+08	2.85434e-01
1.71721e+08	2.77772e-01
1.74111e+08	2.70348e-01
1.76535e+08	2.63121e-01
1.78993e+08	2.56088e-01
1.81484e+08	2.49302e-01
1.84011e+08	2.42729e-01
1.86572e+08	2.36329e-01
1.89170e+08	2.30098e-01
1.91803e+08	2.23893e-01
1.94473e+08	2.17782e-01
1.97180e+08	2.11837e-01
1.99925e+08	2.06055e-01
2.02708e+08	2.00445e-01
2.05530e+08	1.94989e-01
2.08391e+08	1.89681e-01
2.11292e+08	1.84519e-01
2.14233e+08	1.79499e-01
2.17216e+08	1.74616e-01
2.20240e+08	1.69891e-01
2.23305e+08	1.65442e-01
2.26414e+08	1.61110e-01
2.29566e+08	1.56891e-01
2.32762e+08	1.52607e-01
2.36002e+08	1.48407e-01
2.39287e+08	1.44322e-01
2.42618e+08	1.40434e-01
2.45996e+08	1.36669e-01
2.49420e+08	1.33005e-01
2.52892e+08	1.29423e-01
2.56413e+08	1.25934e-01
2.59982e+08	1.22539e-01
2.63601e+08	1.19162e-01
2.67271e+08	1.15879e-01
2.70991e+08	1.12714e-01
2.74764e+08	1.09694e-01
2.78589e+08	1.06755e-01
2.82467e+08	1.03833e-01
2.86399e+08	1.00961e-01
2.90386e+08	9.81907e-02
2.94428e+08	9.56057e-02
2.98527e+08	9.30887e-02
3.02683e+08	9.05754e-02
3.06896e+08	8.80996e-02
3.11168e+08	8.56933e-02
3.15500e+08	8.33560e-02
3.19892e+08	8.10825e-02
3.24345e+08	7.90329e-02
3.28860e+08	7.70354e-02
3.33438e+08	7.48634e-02
3.38080e+08	7.26415e-02
3.42786e+08	7.06530e-02
3.47558e+08	6.87974e-02
3.52396e+08	6.69598e-02
3.57302e+08	6.51430e-02
3.62276e+08	6.33732e-02
3.67319e+08	6.16493e-02
3.72432e+08	6.00050e-02
3.77617e+08	5.84348e-02
3.82874e+08	5.68676e-02
3.88203e+08	5.53063e-02
3.93608e+08	5.38013e-02
3.99087e+08	5.23434e-02
4.04642e+08	5.09706e-02
4.10275e+08	4.96397e-02
4.15987e+08	4.82143e-02
4.21777e+08	4.68578e-02
4.27649e+08	4.55922e-02
4.33602e+08	4.43423e-02
4.39638e+08	4.31203e-02
4.45758e+08	4.20047e-02
4.51964e+08	4.09194e-02
4.58255e+08	3.98648e-02
4.64634e+08	3.87544e-02
4.71103e+08	3.76476e-02
4.77661e+08	3.66193e-02
4.84310e+08	3.56272e-02
4.91052e+08	3.46723e-02
4.97888e+08	3.37727e-02
5.04819e+08	3.29051e-02
5.11846e+08	3.20418e-02
5.18971e+08	3.11119e-02
5.26196e+08	3.02476e-02
5.33521e+08	2.93982e-02
5.40948e+08	2.85747e-02
5.48478e+08	2.78375e-02
5.56114e+08	2.70886e-02
5.63855e+08	2.63764e-02
5.71704e+08	2.56810e-02
5.79663e+08	2.49209e-02
5.87732e+08	2.42902e-02
5.95914e+08	2.36437e-02
6.04209e+08	2.29686e-02
6.12620e+08	2.23090e-02
6.21149e+08	2.17152e-02
6.29795e+08	2.11603e-02
6.38563e+08	2.05818e-02
6.47452e+08	2.00597e-02
6.56465e+08	1.95201e-02
6.65603e+08	1.89884e-02
6.74869e+08	1.84939e-02
6.84264e+08	1.79961e-02
6.93789e+08	1.74784e-02
7.03447e+08	1.70026e-02
7.13240e+08	1.65253e-02
7.23168e+08	1.60651e-02
7.33236e+08	1.56506e-02
7.43443e+08	1.52234e-02
7.53792e+08	1.48213e-02
7.64285e+08	1.44219e-02
7.74925e+08	1.40105e-02
7.85712e+08	1.36466e-02
7.96650e+08	1.32885e-02
8.07740e+08	1.28999e-02
8.18984e+08	1.25707e-02
8.30385e+08	1.22296e-02
8.41945e+08	1.18700e-02
8.53665e+08	1.15464e-02
8.65549e+08	1.12597e-02
8.77598e+08	1.09332e-02
8.89815e+08	1.06509e-02
9.02201e+08	1.03607e-02
9.14761e+08	1.00884e-02
9.27495e+08	9.80734e-03
9.40406e+08	9.53787e-03
9.53497e+08	9.29024e-03
9.66771e+08	9.03687e-03
9.80229e+08	8.78014e-03
9.93875e+08	8.57010e-03
1.00771e+09	8.32454e-03
1.02174e+09	8.09752e-03
1.03596e+09	7.87669e-03
1.05038e+09	7.66188e-03
1.06500e+09	7.45293e-03
1.07983e+09	7.24968e-03
1.09486e+09	7.05198e-03
1.11010e+09	6.86114e-03
1.12556e+09	6.67602e-03
1.14123e+09	6.49589e-03
1.15711e+09	6.32062e-03
1.17322e+09	6.15008e-03
1.18955e+09	5.98414e-03
1.20611e+09	5.82298e-03
1.22290e+09	5.66655e-03
1.23993e+09	5.51433e-03
1.25719e+09	5.36620e-03
1.27469e+09	5.22204e-03
1.29243e+09	5.08176e-03
1.31042e+09	4.94429e-03
1.32867e+09	4.80987e-03
1.34716e+09	4.67910e-03
1.36591e+09	4.55189e-03
1.38493e+09	4.42813e-03
1.40421e+09	4.30766e-03
1.42376e+09	4.19016e-03
1.44358e+09	4.07587e-03
1.46367e+09	3.96469e-03
1.48405e+09	3.85655e-03
1.50471e+09	3.75178e-03
1.52565e+09	3.65124e-03
1.54689e+09	3.55340e-03
1.56842e+09	3.45818e-03
1.59026e+09	3.36552e-03
1.61240e+09	3.27331e-03
1.63484e+09	3.18207e-03
1.65760e+09	3.09337e-03
1.68067e+09	3.00714e-03
1.70407e+09	2.92424e-03
1.72779e+09	2.84619e-03
1.75184e+09	2.77023e-03
1.77623e+09	2.69630e-03
1.80096e+09	2.62433e-03
1.82603e+09	2.55420e-03
1.85145e+09	2.48594e-03
1.87722e+09	2.41951e-03
1.90335e+09	2.35475e-03
1.92985e+09	2.29068e-03
1.95672e+09	2.22834e-03
1.98395e+09	2.16771e-03
2.01157e+09	2.10860e-03
2.03958e+09	2.05094e-03
2.06797e+09	1.99485e-03
2.09676e+09	1.94030e-03
2.12594e+09	1.88749e-03
2.15554e+09	1.83614e-03
2.18554e+09	1.78618e-03
2.21597e+09	1.73817e-03
2.24682e+09	1.69185e-03
2.27809e+09	1.64677e-03
2.30981e+09	1.60265e-03
2.34196e+09	1.55909e-03
2.37456e+09	1.51671e-03
2.40762e+09	1.47538e-03
2.44113e+09	1.43490e-03
2.47512e+09	1.39553e-03
2.50957e+09	1.35765e-03
2.54451e+09	1.32180e-03
2.57993e+09	1.28691e-03
2.61584e+09	1.25198e-03
2.65226e+09	1.21680e-03
2.68918e+09	1.18262e-03
2.72661e+09	1.15095e-03
2.76457e+09	1.12060e-03
2.80306e+09	1.09082e-03
2.84208e+09	1.05989e-03
2.88164e+09	1.02983e-03
2.92175e+09	1.00195e-03
2.96243e+09	9.75627e-04
3.00367e+09	9.49889e-04
3.04548e+09	9.23977e-04
3.08788e+09	8.98772e-04
3.13086e+09	8.74289e-04
3.17444e+09	8.50483e-04
3.21864e+09	8.28048e-04
3.26344e+09	8.07094e-04
3.30887e+09	7.86295e-04
3.35493e+09	7.62977e-04
3.40164e+09	7.40656e-04
3.44899e+09	7.21160e-04
3.49700e+09	7.02178e-04
3.54568e+09	6.83092e-04
3.59504e+09	6.64501e-04
3.64509e+09	6.46363e-04
3.69583e+09	6.28718e-04
3.74728e+09	6.12310e-04
3.79944e+09	5.96363e-04
3.85233e+09	5.80106e-04
3.90596e+09	5.64258e-04
3.96033e+09	5.48860e-04
4.01546e+09	5.33885e-04
4.07136e+09	5.19328e-04
4.12804e+09	5.05182e-04
4.18550e+09	4.91440e-04
4.24377e+09	4.77455e-04
4.30285e+09	4.63900e-04
4.36275e+09	4.51981e-04
4.42348e+09	4.40011e-04
4.48506e+09	4.27961e-04
4.54749e+09	4.16776e-04
4.61080e+09	4.05866e-04
4.67498e+09	3.94160e-04
4.74006e+09	3.83158e-04
4.80605e+09	3.72687e-04
4.87295e+09	3.62601e-04
4.94078e+09	3.53016e-04
5.00956e+09	3.43832e-04
5.07930e+09	3.34992e-04
5.15001e+09	3.25768e-04
5.22170e+09	3.16597e-04
5.29439e+09	3.07997e-04
5.36809e+09	2.99523e-04
5.44282e+09	2.91346e-04
5.51859e+09	2.83421e-04
5.59541e+09	2.75692e-04
5.67330e+09	2.68558e-04
5.75228e+09	2.61033e-04
5.83235e+09	2.53850e-04
5.91354e+09	2.47310e-04
5.99587e+09	2.40685e-04
6.07933e+09	2.33997e-04
6.16396e+09	2.27599e-04
6.24977e+09	2.21151e-04
6.33677e+09	2.15126e-04
6.42498e+09	2.09653e-04
6.51442e+09	2.04247e-04
6.60511e+09	1.98680e-04
6.69706e+09	1.93324e-04
6.79028e+09	1.88441e-04
6.88481e+09	1.82976e-04
6.98065e+09	1.77902e-04
7.07783e+09	1.72733e-04
7.17636e+09	1.67940e-04
7.27626e+09	1.63689e-04
7.37755e+09	1.59286e-04
7.48025e+09	1.54942e-04
7.58438e+09	1.51001e-04
7.68996e+09	1.46266e-04
7.79701e+09	1.42601e-04
7.90555e+09	1.39044e-04
8.01560e+09	1.34937e-04
8.12718e+09	1.31356e-04
8.24032e+09	1.27977e-04
8.35503e+09	1.24318e-04
8.47134e+09	1.20806e-04
8.58926e+09	1.17506e-04
8.70883e+09	1.14840e-04
8.83007e+09	1.11195e-04
8.95299e+09	1.08312e-04
9.07762e+09	1.05457e-04
9.20399e+09	1.02809e-04
9.33211e+09	9.97853e-05
9.46202e+09	9.71928e-05
9.59374e+09	9.44172e-05
9.72729e+09	9.20007e-05
9.86270e+09	8.95782e-05
1.00000e+10	8.70975e-05
